cell,lat,lon,mean_ALD_hist,mean_ALD_future,ALD_diff,ALD_pct_diff
65.01733_-146.54459,65.01733,-146.54459,0.7119994150522715,0.9939858764813384,0.2819864614290669,39.60487262596485
65.01743_-147.14938,65.01743,-147.14938,0.7556130019121774,1.0067132018056655,0.2511001998934881,33.23132334383424
65.01778_-148.52856,65.01778,-148.52856,0.9562719741745704,1.512467307105214,0.5561953329306435,58.16288126719776
64.53519_-148.31815,64.53519,-148.31815,0.9176717090823872,1.3384229492079982,0.42075124012561105,45.84986504011715
64.53571_-147.64204,64.53571,-147.64204,0.9742188271124057,1.4148781328919375,0.44065930577953183,45.232066299277996
64.53729_-146.45604,64.53729,-146.45604,0.778588831985149,1.0386668273938318,0.2600779954086827,33.4037664970827
64.53783_-147.04907,64.53783,-147.04907,0.9874052151307997,1.450744254752681,0.4633390396218813,46.92491314829683
64.53907_-144.92554,64.53907,-144.92554,0.8899082321508373,1.343404345227607,0.45349611307676974,50.95987391651674
64.53936_-148.40146,64.53936,-148.40146,0.9205454033175322,1.3451972773830447,0.4246518740655125,46.13046488908852
64.53983_-145.94592,64.53983,-145.94592,0.7931316245046706,1.0736370968874112,0.2805054723827406,35.3668248391839
64.54031_-147.72523,64.54031,-147.72523,0.9633763781141597,1.3811472491492651,0.41777087103510546,43.365280748621366
64.54044_-145.43571,64.54044,-145.43571,0.7720507529345645,1.0203909693795739,0.24834021644500937,32.16630713733111
64.54263_-146.53900,64.54263,-146.539,0.8480545005708201,1.1769615042143293,0.3289070036435092,38.78371064856374
64.21655_-146.56674,64.21655,-146.56674,0.9949230371283406,1.436899190550463,0.44197615342212226,44.42315002553402
64.21661_-147.15213,64.21661,-147.15213,0.9982653515468218,1.454942785869197,0.4566774343223752,45.74709856600243
64.21689_-144.55234,64.21689,-144.55234,0.7275950901261456,0.9510571002014572,0.22346201007531152,30.712413141293897
64.21719_-148.48706,64.21719,-148.48706,1.006438609910413,1.5269243977406795,0.5204857878302664,51.71560219421599
64.21858_-147.81958,64.21858,-147.81958,0.8732987875283325,1.28227454719424,0.4089757596659076,46.831137922842835
64.21953_-146.06317,64.21953,-146.06317,1.063494210276909,1.5046893822187708,0.44119517194186186,41.48543242440267
64.21970_-145.05591,64.2197,-145.05591,1.2561411949782055,1.9017236592112077,0.6455824642330021,51.39410018665961
64.22059_-145.55954,64.22059,-145.55954,1.1550655766799263,1.734544490972982,0.5794789142930556,50.16848618748438
64.22123_-148.56934,64.22123,-148.56934,1.0397049683215012,1.652279204669808,0.6125742363483069,58.91808301515056
64.22150_-147.23416,64.2215,-147.23416,0.9658978149849992,1.410539084482775,0.4446412694977758,46.033986473474044
64.13804_-147.67647,64.13804,-147.67647,0.7850407034352873,1.0938904830852456,0.3088497796499583,39.34188103858203
64.14004_-146.50931,64.14004,-146.50931,0.8689547376171503,1.1350368267217632,0.26608208910461295,30.620937729652514
64.14035_-147.09290,64.14035,-147.0929,0.9159567013445035,1.3562280904601876,0.4402713891156841,48.06683421491691
64.14152_-148.42380,64.14152,-148.4238,0.8337756502070708,1.1845393198601397,0.35076366965306893,42.069310799128715
64.14252_-145.00310,64.14252,-145.0031,0.9666356720126061,1.3747726347274531,0.408136962714847,42.22241890422645
64.14260_-147.75833,64.1426,-147.75833,0.7737100114244604,1.0943820251073213,0.3206720136828609,41.44602098303973
64.14278_-146.00728,64.14278,-146.00728,1.037874171907439,1.4793528855281468,0.4414787136207079,42.53682436372262
64.14362_-145.50519,64.14362,-145.50519,1.1700175344848276,1.724610738321977,0.5545932038371495,47.40041815538631
64.14527_-147.17467,64.14527,-147.17467,0.9169971212455514,1.331976757615852,0.41497963637030066,45.25419183504485
64.14533_-146.59094,64.14533,-146.59094,0.8737178437167741,1.1746823109278046,0.30096446721103054,34.44641417997544
64.28461_-148.38576,64.28461,-148.38576,0.9052283672108743,1.2747162495049826,0.36948788229410834,40.81709054617326
64.28506_-145.95538,64.28506,-145.95538,1.0163415934055988,1.43556858980447,0.4192269963988713,41.248631278988434
64.28550_-147.71648,64.2855,-147.71648,0.8623771164336946,1.2023741655592695,0.3399970491255748,39.4255648308029
64.28568_-145.45041,64.28568,-145.45041,1.065283183689568,1.6585958552742568,0.5933126715846888,55.695300617604126
64.28773_-144.52222,64.28773,-144.52222,0.7570410210922541,1.0329734053145756,0.27593238422232147,36.44880218303202
64.28782_-146.54239,64.28782,-146.54239,1.0052029313887736,1.4618949078411434,0.4566919764523698,45.4328138320698
64.28795_-147.12946,64.28795,-147.12946,0.8662653107811082,1.180240595697377,0.3139752849162687,36.24470251881128
64.28873_-148.46823,64.28873,-148.46823,0.9451251679021275,1.3820433799131213,0.4369182120109938,46.22860832082284
64.29004_-147.79883,64.29004,-147.79883,0.8523995233751236,1.1770480962802332,0.3246485729051096,38.08643294633078
64.29063_-145.02722,64.29063,-145.02722,0.820590007534821,1.1902462289220979,0.36965622138727683,45.04761427668137
64.32613_-145.01282,64.32613,-145.01282,0.8933793333715967,1.2907649126450624,0.39738557927346574,44.48116991622585
64.32627_-146.02443,64.32627,-146.02443,0.9586567906876818,1.3581440087217187,0.39948721803403686,41.67155773730754
64.32716_-145.51862,64.32716,-145.51862,1.0552662048836705,1.5181091256607782,0.46284292077710765,43.860299764657974
64.32857_-147.20044,64.32857,-147.20044,0.860022840065398,1.175042026785054,0.3150191867196561,36.62916518539222
64.32859_-148.54138,64.32859,-148.54138,0.9683498004663,1.4167756846770794,0.44842588421077934,46.30825389697441
64.32873_-146.61240,64.32873,-146.6124,1.007109662488962,1.4705376199047087,0.4634279574157467,46.01564007145309
64.32969_-144.58887,64.32969,-144.58887,0.7302702204710363,1.0039978059814167,0.27372758551038046,37.48305460598156
64.33026_-147.87091,64.33026,-147.87091,0.8705829680418797,1.1981310872106863,0.32754811916880655,37.623998078612736
64.33186_-146.10658,64.33186,-146.10658,0.8994258465667091,1.2466727788811256,0.3472469323144165,38.60762214471916
64.33236_-145.09473,64.33236,-145.09473,1.0178846357361229,1.5130172835663316,0.4951326478302087,48.64329713279681
64.69063_-147.16953,64.69063,-147.16953,0.8983837996280812,1.2292195802156605,0.33083578058757923,36.825661896902055
64.69077_-144.51938,64.69077,-144.51938,0.6965836508729234,0.992641600915421,0.2960579500424976,42.5014209953812
64.69087_-148.53032,64.69087,-148.53032,0.9679221287524017,1.4818704362997308,0.5139483075473291,53.098104928108235
64.69250_-147.84991,64.6925,-147.84991,0.9341239412669556,1.3207696429780258,0.38664570171107016,41.39126347480841
64.69361_-146.05948,64.69361,-146.05948,0.7469700134113698,1.0390852206030845,0.2921152071917147,39.10668459870846
64.69369_-145.03268,64.69369,-145.03268,0.7388568559385387,1.0418361305301787,0.30297927459164,41.00649160340784
64.69462_-145.54608,64.69462,-145.54608,0.8191102307470711,1.1472618411337527,0.3281516103866816,40.06195968122511
64.69492_-148.61420,64.69492,-148.6142,0.9224620981273668,1.4082215065472674,0.4857594084199006,52.659009991414365
64.69552_-147.25314,64.69552,-147.25314,0.9624080418963401,1.3558890267428036,0.39348098484646354,40.8850474764471
64.69590_-146.65630,64.6959,-146.6563,0.7515996174386554,1.054635368571476,0.30303575113282055,40.31877399905062
64.47182_-148.50375,64.47182,-148.50375,0.9433232796479082,1.4032067383610893,0.45988345871318115,48.75141625730162
64.47329_-147.82939,64.47329,-147.82939,0.8799993379310327,1.2326440517616688,0.3526447138306361,40.07329308448566
64.47427_-146.05484,64.47427,-146.05484,0.7490769678321152,1.017219638395761,0.2681426705636458,35.79641106035749
64.47432_-145.03717,64.47432,-145.03717,0.7070040871758381,0.9386649622471802,0.23166087507134214,32.76655386770431
64.47527_-145.54602,64.47527,-145.54602,0.6892955507285978,0.9051251737026085,0.21582962297401065,31.31162282215152
64.47588_-148.58688,64.47588,-148.58688,0.9687844030417267,1.4637448859703879,0.4949604829286611,51.09088063088301
64.47627_-147.23792,64.47627,-147.23792,0.8450521399235382,1.1453245366666702,0.300272396743132,35.53300235063615
64.47659_-146.64636,64.47659,-146.64636,0.8470566399899763,1.1821589085178938,0.3351022685279176,39.56078645837462
64.47777_-147.91240,64.47777,-147.9124,0.8809771343721955,1.2243199615669857,0.34334282719479026,38.97295557386563
64.47798_-144.61069,64.47798,-144.61069,0.851911638935734,1.2157590526587365,0.36384741372300256,42.70952491945591
64.16599_-146.91788,64.16599,-146.91788,0.875867336718652,1.213307843167761,0.33744050644910906,38.52644028412974
64.16697_-145.83115,64.16697,-145.83115,1.2174705044582756,1.794758154188542,0.5772876497302664,47.41697212509766
64.16712_-145.32858,64.16712,-145.32858,0.9766757226375224,1.3213763188205763,0.3447005961830538,35.293249150515024
64.16892_-148.25015,64.16892,-148.25015,0.8466356263728031,1.1857881700010897,0.3391525436282866,40.05885567103999
64.16914_-147.58397,64.16914,-147.58397,0.8291698182668004,1.13632467944494,0.3071548611781396,37.043661552971166
64.17030_-146.41537,64.1703,-146.41537,0.9072554756041492,1.223405003943787,0.3161495283396377,34.84680300541708
64.17102_-146.99969,64.17102,-146.99969,0.8994972113998769,1.301730104844742,0.4022328934448651,44.71752534050382
64.17172_-144.90738,64.17172,-144.90738,0.8857794134929969,1.2460172294034904,0.3602378159104934,40.66902102521504
64.17268_-145.91273,64.17268,-145.91273,1.1858694102880512,1.7463949014176003,0.5605254911295492,47.26705034017159
64.17312_-148.33221,64.17312,-148.33221,0.8392930541016108,1.1677351203477904,0.32844206624617955,39.133180554883516
64.46600_-146.48090,64.466,-146.4809,0.8751932358262646,1.216901476791234,0.34170824096496943,39.04374793783281
64.46643_-147.07220,64.46643,-147.0722,0.8839868946387235,1.2263459861208463,0.34235909148212285,38.728978173600815
64.46772_-148.42067,64.46772,-148.42067,0.9041202397908077,1.3164151565874795,0.41229491679667185,45.60177934873654
64.46806_-144.95480,64.46806,-144.9548,0.8366871147247305,1.1674481141156399,0.3307609993909094,39.532221014271215
64.46864_-145.97223,64.46864,-145.97223,0.8166526945016566,1.1509884131115014,0.3343357186098448,40.9397680140963
64.46877_-147.74641,64.46877,-147.74641,0.9094275333514774,1.2892028673117206,0.3797753339602432,41.75982362890115
64.46932_-145.46350,64.46932,-145.4635,0.6927835504959852,0.9003519073310009,0.20756835683501573,29.961501927465093
64.47132_-146.56360,64.47132,-146.5636,0.8515331902628288,1.1789727069114497,0.3274395166486209,38.45293646716877
64.47137_-147.15504,64.47137,-147.15504,0.838256535800519,1.125496729237141,0.287240193436622,34.26638280396026
64.47145_-144.52841,64.47145,-144.52841,0.7939833043054823,1.1043211810795217,0.31033787677403946,39.08619678665662
64.52100_-146.20740,64.521,-146.2074,0.8692446951202975,1.22362347120317,0.3543787760828725,40.76858657547849
64.52162_-147.39268,64.52162,-147.39268,0.9551323953732056,1.345185815518827,0.3900534201456214,40.837628587941786
64.52224_-145.18777,64.52224,-145.18777,0.8977111448063364,1.329008569476633,0.4312974246702965,48.04412055765894
64.52237_-148.06841,64.52237,-148.06841,0.9526232200191556,1.3930484618853007,0.4404252418661452,46.23288962631931
64.52258_-145.69760,64.52258,-145.6976,0.6453096968658808,0.9219643445437486,0.27665464767786785,42.87160862784415
64.52264_-146.80003,64.52264,-146.80003,0.9084502897267666,1.3360178383808075,0.4275675486540409,47.06559659776649
64.52635_-144.76047,64.52635,-144.76047,0.7954043714221559,1.1568262581467175,0.36142188672456155,45.43876042299736
64.52637_-147.47577,64.52637,-147.47577,0.9710471180777882,1.378654747642544,0.4076076295647557,41.97609178549699
64.52649_-146.29025,64.52649,-146.29025,0.8327679275280948,1.1170857572293373,0.28431782970124253,34.141303993921
64.52670_-148.15163,64.5267,-148.15163,0.9456589939262547,1.3847714562788762,0.43911246235262147,46.43454619190824
64.96090_-148.11424,64.9609,-148.11424,0.7444488517223788,1.0138381201847868,0.26938926846240796,36.18640392004649
64.96120_-145.18143,64.9612,-145.18143,0.6643352716221483,0.9205954135432362,0.2562601419210878,38.573917849546305
64.96152_-146.82291,64.96152,-146.82291,0.8329882542721792,1.1831733201919734,0.35018506591979426,42.0396162999642
64.96158_-145.70050,64.96158,-145.7005,0.847719770475106,1.2384021675353696,0.39068239706026353,46.08626702681535
64.96510_-147.51089,64.9651,-147.51089,0.9385590389669134,1.4182065371834183,0.4796474982165049,51.10466985054668
64.96521_-148.19897,64.96521,-148.19897,0.7195563567251998,0.9666976080647255,0.2471412513395257,34.346337021369614
64.96529_-144.74640,64.96529,-144.7464,0.4659538308932162,0.6502458539184797,0.18429202302526349,39.551563010434435
64.96545_-146.30388,64.96545,-146.30388,0.8671552294072815,1.2023465920304068,0.3351913626231253,38.65413610573917
64.96663_-146.90738,64.96663,-146.90738,0.8198672249356708,1.1697564318632883,0.3498892069276175,42.67632566420384
64.96734_-145.26553,64.96734,-145.26553,0.6405409796650481,0.8859528054488551,0.24541182578380705,38.31321235873744
64.41559_-146.83575,64.41559,-146.83575,1.074040780247471,1.617717584318152,0.543676804070681,50.619754302570506
64.41566_-145.23044,64.41566,-145.23044,0.9998920525372339,1.542962951071846,0.543070898534612,54.312952798911176
64.41587_-145.73807,64.41587,-145.73807,0.8225240894314023,1.1514158176131397,0.3288917281817374,39.98566515043893
64.41915_-147.50858,64.41915,-147.50858,0.9508388835468723,1.371406397422656,0.4205675138757837,44.23120690089569
64.41931_-148.18149,64.41931,-148.18149,0.882017670151971,1.272954588791284,0.3909369186393131,44.323025702189724
64.41960_-146.32816,64.4196,-146.32816,0.9554029909104356,1.475996335764309,0.5205933448538735,54.48939869423924
64.41991_-144.80499,64.41991,-144.80499,0.7799648957409872,1.1031615285748408,0.3231966328338537,41.437330654068525
64.42068_-146.91837,64.42068,-146.91837,0.915232291788767,1.2802598717841436,0.3650275799953766,39.88359930810045
64.42165_-145.82047,64.42165,-145.82047,0.7782027853656381,1.0824690062205988,0.3042662208549607,39.09857771994499
64.42175_-145.31270,64.42175,-145.3127,0.9386267275619666,1.3450870990771808,0.4064603715152142,43.303728689995175
64.62720_-148.71657,64.6272,-148.71657,0.9654793515987685,1.4544452151436884,0.4889658635449199,50.6448804663948
64.62791_-146.16879,64.62791,-146.16879,0.8001825678136063,1.0908683481638466,0.2906857803502403,36.32743226892595
64.62881_-145.14474,64.62881,-145.14474,0.9068132021255998,1.314389450057213,0.4075762479316133,44.945998467627206
64.62884_-147.35925,64.62884,-147.35925,0.9430900911583868,1.2996708462950677,0.35658075513668086,37.809829461647375
64.62934_-145.65677,64.62934,-145.65677,0.998133483547557,1.6117596985870248,0.6136262150394678,61.47737002655427
64.62972_-146.76401,64.62972,-146.76401,0.8800824568882021,1.2656537929080165,0.3855713360198144,43.81081942970646
64.62974_-148.03793,64.62974,-148.03793,0.9503103585723787,1.3669733760985583,0.4166630175261796,43.844941157130954
64.63112_-148.80023,64.63112,-148.80023,0.9533349872911425,1.4175065504847866,0.46417156319364405,48.689240338547336
64.63278_-144.71558,64.63278,-144.71558,0.6604603003080394,0.9379125746672325,0.2774522743591932,42.00892532522987
64.63342_-146.25198,64.63342,-146.25198,0.7517300569621002,1.0284386691919822,0.2767086122298821,36.80957142356659
64.51357_-147.90207,64.51357,-147.90207,0.9224660515008333,1.3107951045896775,0.38832905308884424,42.09683949420587
64.51546_-146.12459,64.51546,-146.12459,0.7785391355471876,1.0904697565419719,0.3119306209947843,40.06614526520203
64.51569_-148.66080,64.51569,-148.6608,0.9064262971926498,1.3278426667088483,0.42141636951619854,46.49207230873529
64.51608_-145.10519,64.51608,-145.10519,0.7795140875607579,1.1226664616837159,0.34315237412295796,44.02131784388202
64.51672_-145.61490,64.51672,-145.6149,0.6562524200845165,0.891031212387986,0.23477879230346954,35.77568403835116
64.51683_-147.30963,64.51683,-147.30963,0.9393743273726082,1.3144380009229926,0.3750636735503844,39.92696655862655
64.51746_-146.71709,64.51746,-146.71709,0.8940524555180179,1.3038275831733777,0.4097751276553597,45.833454751593315
64.51799_-147.98523,64.51799,-147.98523,0.9413645775440556,1.359856734106359,0.41849215656230343,44.45590651542422
64.51965_-148.74408,64.51965,-148.74408,0.9048644253539448,1.3195976173697213,0.4147331920157764,45.83373822587293
64.51991_-144.67801,64.51991,-144.67801,0.8597307424851198,1.2564652546977872,0.3967345122126674,46.146367997249335
64.04883_-148.03416,64.04883,-148.03416,0.6697758969040936,0.9154320327452798,0.24565613584118628,36.677362827877666
64.04885_-145.70810,64.04885,-145.7081,1.23113983289594,1.827433561322375,0.5962937284264351,48.43428118346292
64.04888_-146.78972,64.04888,-146.78972,0.7860723337235838,1.081325955003214,0.2952536212796302,37.560617339250335
