lat,lon,mean_ALD_hist,mean_ALD_future_medium,mean_ALD_future_high
62.77991,-146.79359,0.511117924,0.691858077,0.891858077
62.78006,-145.28815,0.725936063,1.017579985,1.217579985
62.78008,-147.97794,0.737787813,1.039136514,1.239136514
62.78011,-145.76421,0.632572276,0.875680901,1.075680901
62.78194,-148.68665,0.860425264,1.316172421,1.516172421
62.78378,-146.31758,0.532594298,0.740077613,0.940077613
62.78378,-147.42456,0.515620473,0.699567245,0.899567245
62.78444,-148.05563,0.703507855,1.004324601,1.204324601
62.78453,-144.88918,0.753879266,1.054114375,1.254114375
63.72145,-144.75839,1.604441901,2.322611982,2.522611982
63.72188,-146.23972,0.68208644,0.87842725,1.07842725
63.72238,-147.38773,0.038677933,0.326944844,0.526944844
63.72319,-148.04218,0.466446115,0.654631983,0.854631983
63.7234,-146.81371,0.598480854,0.799743602,0.999743602
63.72348,-145.25217,0.622901366,0.803226411,1.003226411
63.72363,-145.74594,0.859601665,1.184116933,1.384116933
63.72462,-148.77731,0.718675604,0.985508264,1.185508264
63.72712,-147.4682,0.266337982,0.470542387,0.670542387
63.72732,-146.31996,0.657499918,0.853251848,1.053251848
63.8112,-144.96992,1.246586354,1.840060329,2.040060329
63.81161,-148.3459,0.39888133,0.578945102,0.778945102
63.81174,-145.96097,1.220668737,1.741468828,1.941468828
63.81232,-147.68912,0.273625451,0.425540501,0.625540501
63.8124,-145.46544,0.839888953,1.231296575,1.431296575
63.8145,-146.53699,0.64758994,0.834596682,1.034596682
63.81462,-144.5546,1.095162148,1.610207442,1.810207442
63.8147,-147.11307,0.632885557,0.832840566,1.032840566
63.81575,-148.42682,0.446833884,0.626087781,0.826087781
63.81688,-147.76993,0.341896974,0.492400612,0.692400612
62.76581,-148.37567,0.633291323,0.88693265,1.08693265
62.76674,-147.74503,0.624510494,0.883486679,1.083486679
62.76735,-146.0856,0.7008269,0.994895547,1.194895547
62.76788,-145.13394,0.760499095,1.074634413,1.274634413
62.76852,-145.60977,0.701340179,0.959893129,1.159893129
62.7694,-147.19191,0.697476373,0.948830944,1.148830944
62.76959,-146.63873,0.663105278,0.909738719,1.109738719
62.76991,-148.45337,0.639419517,0.887781572,1.087781572
62.77123,-147.82263,0.665692934,0.941269532,1.141269532
62.77187,-144.73512,0.736268074,1.00705345,1.20705345
63.38597,-146.112,0,0.260221319,0.460221319
63.38663,-145.13736,0.159102624,0.405887643,0.605887643
63.38723,-145.62468,0.512961735,0.713694019,0.913694019
63.3875,-148.53688,0.584748928,0.799360873,0.999360873
63.38766,-147.245,0.533553754,0.699341115,0.899341115
63.38806,-146.67847,0,0.278799712,0.478799712
63.38921,-147.89093,0.532900483,0.723937932,0.923937932
63.39059,-144.72891,0.27024376,0.474535076,0.674535076
63.39149,-146.19116,0,0.197799596,0.397799596
63.39151,-148.6165,0.632896377,0.869119836,1.069119836
62.84501,-145.66158,0.657130842,0.891590245,1.091590245
62.84513,-148.51343,0.769873793,1.115399799,1.315399799
62.84518,-147.24832,0.597133969,0.793138805,0.993138805
62.84563,-146.69354,0.611190067,0.878857515,1.078857515
62.84674,-147.88087,0.50603235,0.687729377,0.887729377
62.84869,-144.78436,0.734352225,1.045253172,1.245253172
62.8491,-146.21632,0.574355907,0.820963054,1.020963054
62.84915,-148.5914,0.770795899,1.101351818,1.301351818
62.84999,-147.32608,0.515178656,0.695097291,0.895097291
62.85065,-145.26167,0.637516658,0.853794404,1.053794404
63.74841,-148.52615,0.582140495,0.790891103,0.990891103
63.74862,-146.64128,0.626421791,0.825878838,1.025878838
63.75005,-147.871,0.616844846,0.834937748,1.034937748
63.75038,-144.66399,1.536756027,2.252891916,2.452891916
63.7519,-146.14702,0.838583267,1.105122648,1.305122648
63.75245,-148.6069,0.557238466,0.762610535,0.962610535
63.75278,-145.15829,1.01751259,1.388164911,1.588164911
63.75322,-147.29639,0.11578511,0.314295821,0.514295821
63.75329,-145.65266,0.900334567,1.250159398,1.450159398
63.75382,-146.72169,0.636182959,0.854078659,1.054078659
63.17915,-147.38809,0.42973304,0.625455945,0.825455945
63.18,-148.02881,0.32356442,0.494168914,0.694168914
63.18019,-146.82614,0.306879283,0.485691225,0.685691225
63.18062,-145.29735,0.348306685,0.524837438,0.724837438
63.18062,-145.78078,0.516920455,0.731479912,0.931479912
63.18151,-148.7485,0.365530273,0.529133977,0.729133977
63.18388,-147.46687,0.60870472,0.842874621,1.042874621
63.18418,-146.34274,0.372579376,0.561070856,0.761070856
63.18433,-148.10773,0.401228455,0.584054757,0.784054757
63.18509,-144.89218,0.341069811,0.540334906,0.740334906
63.18527,-146.90482,0.344240313,0.532590333,0.732590333
63.18634,-145.85925,0.502596716,0.705366192,0.905366192
63.18664,-145.3757,0.353450094,0.533733407,0.733733407
63.18856,-147.54568,0.653524222,0.929270335,1.129270335
63.1886,-148.18665,0.509113612,0.694270575,0.894270575
63.18955,-146.42134,0.461159749,0.655328722,0.855328722
63.1903,-146.98352,0.421140578,0.609255629,0.809255629
63.19136,-144.97046,0.359745809,0.558528861,0.758528861
63.19201,-145.93774,0.459068513,0.644437894,0.844437894
63.19261,-145.4541,0.446365631,0.639445997,0.839445997
63.60643,-146.68826,0,0,0.2
63.60742,-147.91113,0.511295738,0.717295602,0.917295602
63.60896,-144.72198,0.59882871,0.809049386,1.009049386
63.6096,-148.6429,0.664809243,0.915297949,1.115297949
63.60987,-146.19676,0.459184337,0.608076013,0.808076013
63.61077,-147.33972,0,0,0.2
63.61115,-145.21356,0.518148972,0.690950872,0.890950872
63.61145,-145.70517,0.586747015,0.782256236,0.982256236
63.6116,-146.76825,0,0,0.2
63.61183,-147.99133,0.572236734,0.76943607,0.96943607
62.71404,-144.91656,0.819570359,1.133177666,1.333177666
62.71412,-146.89314,0.698554648,0.974557483,1.174557483
62.7147,-148.78142,0.666716264,0.930398367,1.130398367
62.71516,-145.86632,0.773133651,1.127209745,1.327209745
62.7155,-145.39145,0.736740792,1.049019773,1.249019773
62.71731,-144.51855,0.839191728,1.227329277,1.427329277
62.71748,-147.52254,0.616726381,0.816405411,1.016405411
62.71767,-148.15201,0.365256952,0.509027768,0.709027768
62.71838,-146.41833,0.728959896,1.03741268,1.23741268
62.71914,-146.97046,0.701224632,0.992750598,1.192750598
63.58001,-144.81583,0.939993728,1.291985751,1.491985751
63.58053,-148.0813,0.676200944,0.96810018,1.16810018
63.58114,-146.85968,0,0.01970549,0.21970549
63.58175,-148.8123,0.820503006,1.210638002,1.410638002
63.58178,-145.79788,0.716279836,0.996540344,1.196540344
63.58183,-145.30682,0.552292324,0.745995557,0.945995557
63.58463,-147.51053,0,0.171225897,0.371225897
63.58484,-148.16144,0.710816621,1.04506358,1.24506358
63.58527,-146.3687,0,0.168909968,0.368909968
63.58621,-146.93961,0,0.070430731,0.270430731
63.87085,-146.84802,0.739603003,0.945029308,1.145029308
63.87129,-145.27734,1.407426912,2.073477817,2.273477817
63.87133,-145.77402,1.11766155,1.595114926,1.795114926
63.87439,-147.50635,0.416665039,0.550829359,0.750829359
63.87459,-148.16473,0.283787762,0.439089694,0.639089694
63.8749,-146.35139,0.801872158,1.045933001,1.245933001
63.8757,-144.86105,1.214574024,1.770022001,1.970022001
63.87593,-146.92886,0.772444922,0.994540726,1.194540726
63.87708,-145.85464,1.191734121,1.688452112,1.888452112
63.87733,-145.35783,1.399662859,2.069672174,2.269672174
63.99498,-145.97754,1.082670506,1.560781677,1.760781677
63.99529,-147.71829,1.022157804,1.569576194,1.769576194
63.9957,-145.47839,1.238631153,1.832280696,2.032280696
63.99765,-146.55777,0.795874305,1.022647634,1.222647634
63.99776,-147.13806,0.559913385,0.752741538,0.952741538
63.99799,-144.56091,1.239422559,1.823671946,2.023671946
63.9985,-148.46138,0.703110777,1.031169327,1.231169327
63.99982,-147.79971,0.854211548,1.228840588,1.428840588
64.00059,-146.05859,1.025501638,1.429187886,1.629187886
64.00077,-145.06009,1.322024207,1.960439774,2.160439774
62.88452,-146.20432,0.587735425,0.821581834,1.021581834
62.88474,-148.58264,0.639099193,0.855954238,1.055954238
62.88547,-147.31558,0.541837329,0.722060401,0.922060401
62.88594,-145.24838,0.634761679,0.846222767,1.046222767
62.88614,-145.72636,0.62444356,0.854333903,1.054333903
62.88621,-146.75995,0.657127559,1.052656509,1.252656509
62.8867,-147.94913,0.475611917,0.669146049,0.869146049
62.88871,-148.66074,0.538493991,0.741944055,0.941944055
62.88996,-146.28198,0.552658432,0.761261706,0.961261706
62.89023,-147.39348,0.51323955,0.687528798,0.887528798
63.15298,-148.19608,0.485378854,0.682424733,0.882424733
63.153,-147.55598,0.617357018,0.826687843,1.026687843
63.15411,-146.43318,0.502874678,0.704654178,0.904654178
63.15479,-146.9946,0.476035108,0.664743846,0.864743846
63.15606,-144.98428,0.424375481,0.613564705,0.813564705
63.15659,-145.95026,0.437711651,0.619064758,0.819064758
63.1572,-148.2749,0.493629041,0.671556173,0.871556173
63.15725,-145.46725,0.504323056,0.709305489,0.909305489
63.15763,-147.63474,0.466724493,0.659450779,0.859450779
63.15942,-146.51172,0.554674362,0.757723197,0.957723197
62.92824,-148.73027,0.336503932,0.521794263,0.721794263
62.93045,-147.46107,0.50092805,0.674757542,0.874757542
62.93078,-146.34787,0.576778411,0.78798493,0.98798493
62.93095,-148.0957,0.642025262,0.889912599,1.089912599
62.93181,-144.91139,0.616343321,0.820977986,1.020977986
62.93186,-146.90448,0.640880809,0.882507087,1.082507087
62.93213,-148.8085,0.346494791,0.543611307,0.743611307
62.93294,-145.86906,0.643419743,0.867862102,1.067862102
62.93328,-145.39021,0.577756234,0.768816984,0.968816984
62.93513,-147.53912,0.442610917,0.603292317,0.803292317
63.09896,-146.69182,0.456682334,0.636452681,0.836452681
63.10003,-147.89078,0.467575322,0.658142335,0.858142335
63.10186,-144.76398,0.366282754,0.548600032,0.748600032
63.10236,-148.60823,0.379707904,0.573264704,0.773264704
63.10243,-146.20993,0.434915517,0.623801547,0.823801547
63.1033,-147.33054,0.414420964,0.605379413,0.805379413
63.10387,-145.24594,0.499637958,0.684328772,0.884328772
63.10407,-145.72795,0.45677489,0.646828031,0.846828031
63.10412,-146.77023,0.479946429,0.668799013,0.868799013
63.10444,-147.96939,0.475992024,0.667180169,0.867180169
63.23306,-146.00385,0.4553774,0.629418191,0.829418191
63.23333,-147.6933,0.603921905,0.811552794,1.011552794
63.2339,-145.51942,0.410136687,0.60814369,0.80814369
63.23565,-146.56699,0.444205044,0.623087796,0.823087796
63.23573,-147.13016,0.322452313,0.494597056,0.694597056
63.23655,-144.62898,0,0.008156733,0.208156733
63.23677,-148.41446,0.444921409,0.624471009,0.824471009
63.23786,-147.77229,0.572898973,0.778583447,0.978583447
63.23864,-146.08252,0.425217349,0.60349663,0.80349663
63.23909,-145.11346,0,0.279870558,0.479870558
63.50498,-145.25459,0,0.204264986,0.404264986
63.50511,-145.74417,0.397434557,0.601835177,0.801835177
63.50644,-148.74963,0.510794823,0.714077159,0.914077159
63.50874,-147.45169,0.25151574,0.511101475,0.711101475
63.50884,-146.31328,0.008660185,0.308114297,0.508114297
63.50924,-148.10069,0.356828441,0.547180453,0.747180453
63.50932,-144.84427,0.886715216,1.271819259,1.471819259
63.51005,-146.88249,0.24731197,0.480227934,0.680227934
63.51086,-145.82362,0.934168997,1.560866721,1.760866721
63.51104,-145.33394,0.1593337,0.381570725,0.581570725
62.91614,-147.2271,0.604414179,0.809914713,1.009914713
62.91629,-148.49567,0.627580164,0.852814658,1.052814658
62.9165,-146.67081,0.585932837,0.797885959,0.997885959
62.91781,-147.86139,0.482023061,0.671710395,0.871710395
62.91916,-144.75647,0.660093123,0.91134959,1.11134959
62.9199,-146.19229,0.57027715,0.7822132,0.9822132
62.92032,-148.57384,0.550239971,0.747298505,0.947298505
62.92096,-147.30507,0.578764175,0.773272201,0.973272201
62.92123,-145.23505,0.61118158,0.82464733,1.02464733
62.92148,-145.71368,0.562728348,0.766961782,0.966961782
63.83585,-145.29111,1.295370363,1.933292064,2.133292064
63.83874,-147.51697,0.407138992,0.550120226,0.750120226
63.83887,-148.17444,0.353768841,0.534456235,0.734456235
63.83935,-146.36365,0.729229543,0.936336755,1.136336755
63.84031,-144.87541,1.229535655,1.775016831,1.975016831
63.84033,-146.94032,0.647077675,0.842142138,1.042142138
63.84156,-145.8676,1.165207227,1.664529596,1.864529596
63.84188,-145.37149,1.18035063,1.828173118,2.028173118
63.84312,-148.25543,0.378809378,0.560671922,0.760671922
63.8434,-147.59784,0.30761076,0.459091151,0.659091151
62.73901,-145.69962,0.666468378,0.921595348,1.121595348
62.73935,-146.72742,0.622313537,0.849079113,1.049079113
62.74016,-147.90994,0.572821035,0.789437934,0.989437934
62.74241,-148.61757,0.630684003,0.855148241,1.055148241
62.74297,-144.82596,0.82234014,1.148108791,1.348108791
62.74297,-146.25212,0.68796839,0.961694256,1.161694256
62.74353,-147.35739,0.500862357,0.668515848,0.868515848
62.74449,-146.80475,0.630993565,0.863415642,1.063415642
62.74455,-147.98749,0.601863685,0.805422633,1.005422633
62.74478,-145.30133,0.758661958,1.090311817,1.290311817
62.96774,-148.80002,0.350555086,0.545698565,0.745698565
62.96831,-145.85655,0.624488395,0.845173829,1.045173829
62.96861,-145.37706,0.556345019,0.747571743,0.947571743
62.97066,-147.52888,0.49510484,0.666313498,0.866313498
62.97079,-148.16449,0.541746356,0.725766007,0.925766007
62.97155,-146.41394,0.583840788,0.784381616,0.984381616
62.97235,-146.97144,0.631388419,0.876389423,1.076389423
62.97336,-144.97519,0.551095553,0.748794302,0.948794302
62.97397,-145.93439,0.582037193,0.788384427,0.988384427
62.97457,-145.4548,0.564153368,0.762475262,0.962475262
62.94886,-147.77344,0.441575907,0.624119241,0.824119241
62.94977,-146.10239,0.602724579,0.807544419,1.007544419
62.95042,-145.14406,0.540761001,0.729684598,0.929684598
62.95101,-145.62323,0.577700619,0.77509211,0.97509211
62.95165,-147.21645,0.629040117,0.849147241,1.049147241
62.95187,-148.48674,0.535043351,0.748350382,0.948350382
62.95195,-146.65939,0.545083104,0.729610448,0.929610448
62.95335,-147.85159,0.42799065,0.614714297,0.814714297
62.95443,-144.74246,0.63840929,0.883131642,1.083131642
62.9553,-146.18024,0.567789338,0.765689194,0.965689194
63.63421,-145.04037,0.745088693,0.981103002,1.181103002
63.63426,-146.02451,0.846322316,1.196349463,1.396349463
63.63517,-145.53244,0.576675761,0.781055631,0.981055631
63.6367,-147.16858,0,0,0.2
63.63675,-146.59653,0,0.173183326,0.373183326
63.63723,-148.47313,0.567232705,0.774483865,0.974483865
63.63789,-144.62793,0.920510853,1.376107022,1.576107022
63.6386,-147.82086,0.237989702,0.447251661,0.647251661
63.63984,-146.10443,0.639260432,0.840144626,1.040144626
63.64041,-145.12007,0.63515157,0.820053168,1.020053168
62.99551,-148.63458,0.382740417,0.564853876,0.764853876
62.99605,-144.80606,0.612307359,0.822898182,1.022898182
62.99617,-146.24611,0.574572046,0.781153268,0.981153268
62.99677,-147.36212,0.692109159,0.99383859,1.19383859
62.9977,-146.80411,0.467981982,0.650426166,0.850426166
62.99775,-147.99838,0.543971435,0.726653662,0.926653662
62.99792,-145.28606,0.587208816,0.793959168,0.993959168
62.99795,-145.7661,0.638922102,0.902765837,1.102765837
62.99945,-148.71301,0.305741924,0.487681872,0.687681872
63.0015,-147.44037,0.691267815,0.970467415,1.170467415
63.35185,-148.54588,0.435595273,0.595630987,0.795630987
63.3521,-147.2558,0.580457731,0.778439216,0.978439216
63.35255,-146.69006,0.194645903,0.44055633,0.64055633
63.35361,-147.90085,0.554212429,0.74355372,0.94355372
63.35529,-144.74319,0.47199544,0.693765139,0.893765139
63.35586,-148.6254,0.53569108,0.728772307,0.928772307
63.35601,-146.20341,0.092337963,0.370639446,0.570639446
63.35691,-147.33508,0.546195378,0.737382329,0.937382329
63.35738,-145.22992,0,0.190145704,0.390145704
63.35764,-145.71667,0.712994894,1.039621451,1.239621451
62.94185,-147.06039,0.606484355,0.808536231,1.008536231
62.94365,-148.33025,0.533159475,0.72582864,0.92582864
62.94421,-146.02458,0.599709987,0.805243526,1.005243526
62.94427,-145.06647,0.565093973,0.761769787,0.961769787
62.94434,-147.69531,0.42233642,0.609824155,0.809824155
62.94515,-145.54553,0.650259831,0.885593322,1.085593322
62.94673,-146.58147,0.553400885,0.741408178,0.941408178
62.94677,-147.13841,0.600319824,0.813839692,1.013839692
62.94778,-148.40848,0.529103147,0.734169934,0.934169934
62.94803,-144.66495,0.610605026,0.839351015,1.039351015
62.92167,-146.74866,0.609906549,0.830868179,1.030868179
62.92223,-147.93945,0.523981188,0.725101124,0.925101124
62.92431,-148.65204,0.436737403,0.619612426,0.819612426
62.92537,-146.27007,0.577873739,0.78107623,0.98107623
62.92551,-144.83391,0.634457653,0.851528206,1.051528206
62.92573,-147.38306,0.552060075,0.737389566,0.937389566
62.92662,-148.01756,0.605703396,0.863463,1.063463
62.92679,-146.82655,0.626246373,0.848682771,1.048682771
62.92723,-145.79135,0.635127741,0.890946549,1.090946549
62.92728,-145.31262,0.604104374,0.804171909,1.004171909
62.81915,-146.30576,0.552181756,0.782405058,0.982405058
62.81926,-147.41422,0.483811778,0.660924884,0.860924884
62.81977,-144.87541,0.735273852,1.029690937,1.229690937
62.81999,-148.04614,0.768508528,1.180254677,1.380254677
62.82043,-146.85999,0.508134928,0.707100766,0.907100766
62.82117,-145.82898,0.610755178,0.846734184,1.046734184
62.82139,-145.35219,0.658368389,0.900232836,1.100232836
62.82143,-148.75595,0.750587526,1.112153986,1.312153986
62.82395,-147.49194,0.50070733,0.678127305,0.878127305
62.8243,-148.12396,0.857424904,1.327558419,1.527558419
63.03927,-145.35062,0.530418965,0.718120927,0.918120927
63.04171,-147.50833,0.682150572,0.974201647,1.174201647
63.04196,-148.14566,0.424085908,0.612767875,0.812767875
63.04241,-146.39035,0.555938507,0.766663573,0.966663573
63.0433,-146.94934,0.551482773,0.744890292,0.944890292
63.04391,-144.94768,0.505350814,0.677974568,0.877974568
63.04475,-145.90948,0.605402749,0.849629144,1.049629144
63.04525,-145.42857,0.550100621,0.743273534,0.943273534
63.04622,-148.22417,0.4486753,0.632291784,0.832291784
63.04636,-147.58672,0.598709494,0.820952212,1.020952212
62.98746,-148.47778,0.384387567,0.580026794,0.780026794
62.98891,-147.84177,0.441706233,0.630042945,0.830042945
62.98968,-144.72839,0.641886807,0.887033439,1.087033439
62.99069,-146.16814,0.572560341,0.771889918,0.971889918
62.9915,-148.55618,0.477243709,0.680686337,0.880686337
62.99185,-145.20828,0.518085081,0.710395248,0.910395248
62.99197,-147.28394,0.679884097,0.976967359,1.176967359
